id,url,title,genre,img,desc,key_word
1184,https://webtoon.kakao.com/content/백조만화방/1184,백조만화방,드라마,1184.jpg,4년째 취업준비 중인 해밀이 잊혀지던 출판 만화를 통해 전달해주는 희망 메세지,"['공감되는', '따뜻한', '드라마', '성공성장물']"
1185,https://webtoon.kakao.com/content/채널뽁스/1185,채널뽁스,코믹/일상,1185.jpg,상상 그 이상의 요절복통 코미디 멀티플렉스 <채널뽁스>,"['웃기는', '기발한', '코믹/일상', '에피소드물']"
1186,https://webtoon.kakao.com/content/친구엄마/1186,친구엄마,드라마,1186.jpg,나는 좋은 딸이 될 수 있어 너보다 더..,"['긴장감있는', '염세적인', '드라마', '성장물']"
1188,https://webtoon.kakao.com/content/사랑하는-나의-엄마에게/1188,사랑하는 나의 엄마에게,코믹/일상,1188.jpg,엄마는 너를 사랑해 네가 작은 아기였을 때부터..' 엄마에게 보내는 딸의 소소한 편지,"['따뜻한', '감동적인', '코믹/일상', '에피소드물']"
1190,https://webtoon.kakao.com/content/나는-엄마다/1190,나는 엄마다,드라마,1190.jpg,현재 엄마인 사람들 혹은 아닌 사람들 모두 공감하는 엄마의 이야기,"['공감되는', '평온한', '드라마', '에피소드물']"
1191,https://webtoon.kakao.com/content/썸머드림/1191,썸머드림,드라마,1191.jpg,남들과 조금 다른 그렇기에 더 특별한 한 소년의 성장기,"['설레는', '평온한', '드라마', '성공성장물']"
1192,https://webtoon.kakao.com/content/우리-집에-사는-남자/1192,우리 집에 사는 남자,드라마,1192.jpg,드라마 이웃집 꽃미남 호구의 사랑 원작자 유현숙 작가의 신작,"['웃기는', '궁금하게하는', '드라마', '막장드라마']"
1193,https://webtoon.kakao.com/content/랫츠/1193,랫츠,공포/스릴러,1193.jpg,우리 곁을 둘러싼 수많은 사건 사고들 나는 얼만큼 무뎌져 있는가?,"['미스테리한', '몰입되는', '공포/스릴러', '범죄스릴러물']"
1195,https://webtoon.kakao.com/content/아-지갑놓고나왔다/1195,아 지갑놓고나왔다,드라마,1195.jpg,<2017 오늘의 우리만화> 수상작. 엄마와 딸 죽음 이후 두 사람이 살아가는 이야기,"['가슴먹먹한', '따뜻한', '드라마', '성공성장물']"
1196,https://webtoon.kakao.com/content/50px/1196,50픽셀 데이즈,드라마,1196.jpg,게임을 만드는 청춘들의 일상 성장 좌충우돌 로맨스 코미디,"['따뜻한', '설레는', '드라마', '성공성장물']"
1197,https://webtoon.kakao.com/content/캐셔로/1197,캐셔로,판타지 드라마,1197.jpg,<2017 오늘의 우리만화> 수상작. 정말로 '돈이 곧 힘'이지만 그러던가 말던가 빈곤한 두 남매 이야기,"['기발한', '통쾌한', '판타지드라마', '성공성장물']"
1198,https://webtoon.kakao.com/content/용비개천가/1198,용비개천가,판타지 드라마,1198.jpg,개천에서 사는 거지용과 무미건조한 중2 소녀의 좌충우돌 밥정(情) 이야기.,"['웃기는', '따뜻한', '판타지드라마', '성공성장물']"
1199,https://webtoon.kakao.com/content/지하철도의-밤/1199,지하철도의 밤,드라마,1199.jpg,서울의 중심 지하철 2호선 매일 그곳을 방황하는 당신에 대한 이야기,"['공감되는', '가슴먹먹한', '드라마', '성공성장물']"
1200,https://webtoon.kakao.com/content/스타워즈-깨어난-포스-그-이전의-이야기/1200,스타워즈 : 깨어난 포스 그 이전의 이야기,학원/판타지,1200.jpg,SF 최고의 우주 대서사시 '스타워즈'시리즈 스타워즈 원작 3부작을 웹툰으로!,"['환상적인', '압도되는', '학원/판타지', '전쟁물']"
1201,https://webtoon.kakao.com/content/첫사랑은-죽었다/1201,첫사랑은 죽었다,판타지 드라마,1201.jpg,위기에 빠진 첫사랑을 구하라!!,"['미스테리한', '뒤통수맞은듯한', '판타지드라마', '반전물']"
1202,https://webtoon.kakao.com/content/죽어도-좋아/1202,죽어도 좋아♡,판타지 드라마,1202.jpg,이루다 주임의 미중년 상사 백 과장. 이 둘 사이에 생긴 묘한 사건,"['통쾌한', '몰입되는', '판타지드라마', '타임슬립']"
1203,https://webtoon.kakao.com/content/오빠의-향기/1203,오빠의 향기,드라마,1203.jpg,오빠와 나는 3살 차이. 그런데 왜 이렇게 어른처럼 보이는 걸까?,"['설레는', '궁금하게하는', '드라마', '성장물']"
1204,https://webtoon.kakao.com/content/아빠는-16세/1204,아빠는 16세,코믹/일상,1204.jpg,내게 완벽한 삶을 주겠다던 외계인 그런데 뭔가 이상하다..,"['웃기는', '궁금하게하는', '코믹/일상', '에피소드물']"
1205,https://webtoon.kakao.com/content/던전오브다단계/1205,던전오브다단계,코믹/일상,1205.jpg,교묘하게 벌어지는 어떤 악몽같은 일에 대하여..,"['궁금하게하는', '분노유발', '코믹/일상', '반전물']"
1206,https://webtoon.kakao.com/content/그래도-되는가/1206,그래도 되는가,드라마,1206.jpg,우리 가족을 괴롭히는 진상 친척들 그래도 되는가? 만화공모대전2 대상 수상작,"['분노유발', '공감되는', '드라마', '막장드라마']"
1214,https://webtoon.kakao.com/content/멈춰있는-동안에/1214,멈춰있는 동안에,판타지 드라마,1214.jpg,멈춰있는 동안에 찾아온 이야기.만화공모대전2 우수상 수상작.,"['공감되는', '따뜻한', '판타지드라마', '성공성장물']"
1216,https://webtoon.kakao.com/content/장기대출/1216,장기대출,공포/스릴러,1216.jpg,인간의 장기를 대출할 수 있다면 어떻게 될까?,"['미스테리한', '기발한', '공포/스릴러', '범죄스릴러물']"
1219,https://webtoon.kakao.com/content/생존인간/1219,생존인간,공포/스릴러,1219.jpg,학교는 나의 유일한 안식처였다. '그것'이 나타나기 전까지...,"['긴장감있는', '등골오싹한', '공포/스릴러', '재난물']"
1220,https://webtoon.kakao.com/content/대새녀의-메이크업-이야기/1220,대새녀의 메이크업 이야기,로맨스,1220.jpg,화장 못한다고 까인 새내기 김경아의 두근두근 로맨스+메이크업 이야기!,"['설레는', '유익한', '로맨스', '지식정보']"
1223,https://webtoon.kakao.com/content/살아말아/1223,살아말아,로맨스,1223.jpg,사랑 없는 결혼 생활에 지친 노부부 다시 그 때로 돌아간다면?,"['설레는', '몰입되는', '로맨스', '회귀물']"
1224,https://webtoon.kakao.com/content/회색-방-소녀/1224,회색 방 소녀,공포/스릴러,1224.jpg,이름 없는 소녀의 삶과 죽음 버림받은 아이들의 비극에 관하여…,"['몰입되는', '가슴먹먹한', '공포/스릴러', '범죄스릴러물']"
1225,https://webtoon.kakao.com/content/실/1225,실,로맨스,1225.jpg,다시 돌아가는 거야 당신에게로!,"['가슴먹먹한', '몰입되는', '로맨스', '환생물']"
1226,https://webtoon.kakao.com/content/조상님이-돌아왔다/1226,조상님이 돌아왔다,판타지 드라마,1226.jpg,실수로 조상님을 불러냈다. 이 분을 무사히 돌려보내려면..?!,"['몰입되는', '가슴먹먹한', '판타지드라마', '로드무비']"
1229,https://webtoon.kakao.com/content/대치동-일타강사/1229,대치동 일타강사,드라마,1229.jpg,스승으로 모시기에 좀 애매한 그들 강남 학원가를 주름잡는 일타강사에 도전하다,"['공감되는', '몰입되는', '드라마', '성공성장물']"
1230,https://webtoon.kakao.com/content/언더그라운드-블러드팩/1230,언더그라운드 블러드팩,학원/판타지,1230.jpg,3년 간 생존 100번의 임무수행… 살아남는다면 가족을 살릴 수 있다.,"['역동적인', '처절한', '학원/판타지', '가상시대물']"
1231,https://webtoon.kakao.com/content/아시안-하이웨이/1231,아시안 하이웨이,판타지 드라마,1231.jpg,대륙으로 이어진 길 그 희망의 길 위에서 펼쳐지는 처절한 사투,"['기발한', '웃기는', '판타지드라마', '로드무비']"
1232,https://webtoon.kakao.com/content/도플/1232,도플,판타지 드라마,1232.jpg,난 두명이 되었고 5년 동안 아무일도 일어나지 않았다. 바로 지금까진...,"['평온한', '공감되는', '판타지드라마', '반전물']"
1233,https://webtoon.kakao.com/content/가딩-그녀는-나의-웬수/1233,가딩 : 그녀는 나의 웬수,판타지 드라마,1233.jpg,14살 때 죽은 친구가 수호신이 되어 연애를 방해한다? 다사다난한 모태솔로 탈출 이야기,"['발랄한', '몰입되는', '판타지드라마', '로맨틱코미디물']"
1238,https://webtoon.kakao.com/content/마야비/1238,마야비,액션/무협,1238.jpg,신들의 봉인이 풀린 아유타국 마지막 마야비의 전쟁이 시작된다,"['역동적인', '몰입되는', '액션/무협', '빙의물']"
1240,https://webtoon.kakao.com/content/무균격리구역-AA아파트/1240,무균격리구역 AA아파트,판타지 드라마,1240.jpg,불명성 면역결핍증이 유행하는 대한민국 위기의 청년 G와 수수께끼의 AA 아파트,"['긴장감있는', '공감되는', '판타지드라마', '재난물']"
1243,https://webtoon.kakao.com/content/19년-뽀삐/1243,19년 뽀삐,드라마,1243.jpg,장발머리 병걸이 곁엔 뽀삐가 언제나 함께 있다,"['따뜻한', '가슴먹먹한', '드라마', '성장물']"
1244,https://webtoon.kakao.com/content/얌얌숲-당근길-토요요/1244,얌얌숲 당근길 토요요,코믹/일상,1244.jpg,얌얌 소리 가득한 얌얌숲의 동물들이 좀 이상하다.,"['귀여운', '발랄한', '코믹/일상', '에피소드물']"
1245,https://webtoon.kakao.com/content/청춘극장/1245,청춘극장,드라마,1245.jpg,"""""""누구나 청춘을 산다."""" 다양한 장르의 이야기를 통해 본 청춘 드라마""","['공감되는', '따뜻한', '드라마', '옴니버스물']"
1246,https://webtoon.kakao.com/content/소년-가라사대/1246,소년 가라사대,로맨스,1246.jpg,소년 소녀를 만나다.. 그리고 그들은 친구가 될까 아니면 첫 사랑이 될까,"['설레는', '몰입되는', '로맨스', '로맨틱코미디물']"
1248,https://webtoon.kakao.com/content/별신마을-각시/1248,별신마을 각시,판타지 드라마,1248.jpg,요괴들만 사는 별신마을 그속에 나만 인간? 인간 세상으로 돌아가기 위한 기나긴 모험!,"['환상적인', '궁금하게하는', '판타지드라마', '차원이동물']"
1249,https://webtoon.kakao.com/content/집떠난-개고생/1249,집떠난 개고생,드라마,1249.jpg,삶에 지친 남녀의 3주 간의 여행 그들에겐 무슨 일이?,"['따뜻한', '유익한', '드라마', '에피소드물']"
1256,https://webtoon.kakao.com/content/어쩌면-사랑/1256,어쩌면 사랑,로맨스,1256.jpg,사랑이란 뭘까?' 고민하는 고등학생 우영 담임 선생님 석훈을 만나 찾아가는 감정의 정의,"['귀여운', '따뜻한', '로맨스', '청춘드라마']"
1257,https://webtoon.kakao.com/content/혼자를-기르는-법/1257,혼자를 기르는 법,코믹/일상,1257.jpg,스스로를 돌보기도 힘든 내가 과연 잘 할 수 있을까?,"['공감되는', '우울한', '코믹/일상', '에피소드물']"
1258,https://webtoon.kakao.com/content/풀-뜯어먹는-소리/1258,풀 뜯어먹는 소리,코믹/일상,1258.jpg,서울 남자와 시골 여자의 몸에 좋고 맛도 좋은 귀촌 라이프,"['공감되는', '귀여운', '코믹/일상', '에피소드물']"
1260,https://webtoon.kakao.com/content/죽어-마땅한-자/1260,죽어 마땅한 자,판타지 드라마,1260.jpg,내게 들려오는 소리... XX 인간은 벌을 받아야 한다.,"['분노유발', '처절한', '판타지드라마', '복수물']"
1262,https://webtoon.kakao.com/content/주간소년열애사/1262,주간소년열애사,로맨스,1262.jpg,"""한 지붕 아래 고등학생 남자 5명의 열애치정 드라마!  좌충우돌 파란만장한 집에 떨어진 불호령. """"불손한 이성 교제는 절대 금지한다.""""  '서로의 사생활에 간섭하거나 물어보지 말 것!' 집에서 쫓겨날 위기에 처한 '진천'은 암묵적인 룰을 깨버리고 결국 다른 룸메이트들의 연애사를 파헤치게 된다.  이를 계기로 각자의 사연을 알게 되며 그들의 문제를 해결하려고 하는데...  과연 '진천'은 파란만장한 이들의 문제를 해결하고 모두 같이 집에 남을 수 있을 것인가?!""","['설레는', '몰입되는', '로맨스', '연애물']"
1265,https://webtoon.kakao.com/content/아수라발발타/1265,아수라발발타,판타지 드라마,1265.jpg,본의 아니게(?) 신내림을 받은 한 남자의 미스터리 이야기,"['웃기는', '미스테리한', '판타지드라마', '빙의물']"
1266,https://webtoon.kakao.com/content/궁상가족/1266,궁상가족,코믹/일상,1266.jpg,이토록 구질구질한 가족은 없었다! 돼지 '핍'과 궁상가족의 우여곡절 이야기,"['웃기는', '역동적인', '코믹/일상', '에피소드물']"
1267,https://webtoon.kakao.com/content/고교대장부/1267,고교대장부,학원/판타지,1267.jpg,왕년에 주먹 좀 날리던 그가 돌아왔다?,"['역동적인', '몰입되는', '학원/판타지', '회귀물']"
1268,https://webtoon.kakao.com/content/특집-15인의-반전만화/1268,[특집] 15인의 반전만화,코믹/일상,1268.jpg,내가 알던 작가 맞아? 15인 작가의 스타일 대반전!,"['기발한', '웃기는', '코믹/일상', '에피소드물']"
1270,https://webtoon.kakao.com/content/그림형제-잔혹동화/1270,그림형제 잔혹동화,판타지 드라마,1270.jpg,아름다운 그림형제의 동화 속 이야기들. 그 동화의 잔혹한 비밀이 공개된다!,"['미스테리한', '등골오싹한', '판타지드라마', '옴니버스물']"
1271,https://webtoon.kakao.com/content/도깨비훈장/1271,도깨비훈장,판타지 드라마,1271.jpg,낯선 섬 제주도에서 만난 도깨비들이 자꾸만 나를 쫓아온다.,"['따뜻한', '몰입되는', '판타지드라마', '성장물']"
1272,https://webtoon.kakao.com/content/키스앤코리아/1272,키스앤코리아,드라마,1272.jpg,1919년 영국인 화가 '엘리자베스 키스'. 미지의 나라 조선을 여행하다.,"['따뜻한', '유익한', '드라마', '에피소드물']"
1273,https://webtoon.kakao.com/content/영원한-빛/1273,영원한 빛,판타지 드라마,1273.jpg,기억이 지워지지 않는 끝없는 윤회. 형벌인가 기회인가.,"['몰입되는', '개성있는', '판타지드라마', '환생물']"
1274,https://webtoon.kakao.com/content/여우는-같은-덫에-두-번-걸리지-않는다/1274,여우는 같은 덫에 두 번 걸리지 않는다,드라마,1274.jpg,1990년 아마추어 무선사들의 광장에서 벌어지는 이야기,"['공감되는', '따뜻한', '드라마', '청춘드라마']"
